39.550000,11_01_2021_08_11_34
189.850000,11_01_2021_08_26_17
263.350000,11_01_2021_09_33_43
285.150000,11_01_2021_10_37_35
179.650000,11_01_2021_12_16_54
279.150000,11_01_2021_15_57_09
289.550000,11_01_2021_16_51_27
269.700000,11_01_2021_17_45_46
254.700000,11_01_2021_18_40_05
238.400000,11_01_2021_19_34_23
212.500000,11_01_2021_20_28_41
215.250000,11_01_2021_21_22_58
210.350000,11_01_2021_22_17_16
212.100000,11_01_2021_23_11_34
214.400000,12_01_2021_00_05_51
209.200000,12_01_2021_01_00_09
210.150000,12_01_2021_01_54_26
205.850000,12_01_2021_02_48_44
210.700000,12_01_2021_03_43_01
214.400000,12_01_2021_04_37_19
209.750000,12_01_2021_05_31_38
203.100000,12_01_2021_06_25_56
208.150000,12_01_2021_07_20_14
204.850000,12_01_2021_08_14_32
192.850000,12_01_2021_11_09_59
207.050000,12_01_2021_12_04_17
