134.350000,20_04_2021_12_44_50
155.900000,20_04_2021_15_07_33
111.650000,20_04_2021_15_39_24
113.200000,20_04_2021_16_13_08
110.100000,20_04_2021_16_47_25
109.100000,20_04_2021_17_15_21
98.300000,21_04_2021_09_49_52
134.050000,21_04_2021_15_17_51
108.450000,21_04_2021_15_41_07
97.000000,21_04_2021_16_16_11
111.250000,21_04_2021_18_37_04
92.900000,21_04_2021_20_45_22
104.300000,21_04_2021_22_53_39
98.600000,22_04_2021_01_01_57
104.250000,22_04_2021_03_10_15
124.400000,22_04_2021_05_18_33
125.400000,22_04_2021_07_26_50
