-0.700000,14_01_2021_13_31_27
70.050000,14_01_2021_14_25_59
66.000000,14_01_2021_15_20_34
43.800000,19_01_2021_09_57_33
97.000000,19_01_2021_11_14_15
35.750000,19_01_2021_12_44_16
165.100000,21_01_2021_10_52_21
63.650000,21_01_2021_12_32_58
0.000000,21_01_2021_14_01_03
20.150000,21_01_2021_14_55_21
57.350000,21_01_2021_15_49_39
74.750000,21_01_2021_16_25_30
46.700000,21_01_2021_18_41_50
45.650000,21_01_2021_20_46_08
48.800000,21_01_2021_22_50_26
30.550000,22_01_2021_00_54_44
29.850000,22_01_2021_02_59_02
21.450000,22_01_2021_05_03_19
17.150000,22_01_2021_07_07_37
24.200000,22_01_2021_09_11_55
22.150000,22_01_2021_11_16_13
2.750000,22_01_2021_17_21_54
33.800000,26_01_2021_11_45_53
12.150000,26_01_2021_12_50_35
27.950000,27_01_2021_09_41_28
10.000000,27_01_2021_10_41_11
0.000000,28_01_2021_10_18_00
11.500000,28_01_2021_11_26_30
0.000000,28_01_2021_18_15_33
0.000000,28_01_2021_20_19_51
15.150000,01_02_2021_10_27_28
1.800000,01_02_2021_12_18_08
-0.700000,01_02_2021_13_09_40
-0.700000,01_02_2021_14_10_04
-0.700000,01_02_2021_15_11_51
-0.050000,02_02_2021_09_46_00
