15.800000,14_01_2021_16_35_00
129.250000,15_01_2021_09_57_46
74.600000,15_01_2021_14_16_11
103.000000,18_01_2021_15_12_50
39.550000,18_01_2021_16_30_31
24.300000,18_01_2021_17_24_49
21.150000,18_01_2021_18_19_09
24.050000,18_01_2021_19_13_27
36.150000,18_01_2021_20_07_44
43.400000,18_01_2021_21_02_02
31.350000,18_01_2021_21_56_20
23.900000,18_01_2021_22_50_37
28.350000,18_01_2021_23_44_55
30.150000,19_01_2021_00_39_13
35.600000,19_01_2021_01_33_30
29.750000,19_01_2021_02_27_48
23.100000,19_01_2021_03_22_05
23.550000,19_01_2021_04_16_23
21.700000,19_01_2021_05_10_40
19.000000,19_01_2021_06_04_58
16.450000,19_01_2021_06_59_16
15.400000,19_01_2021_07_53_33
17.600000,19_01_2021_08_47_51
17.800000,19_01_2021_09_57_33
25.550000,19_01_2021_11_14_15
26.650000,19_01_2021_12_44_16
14.300000,20_01_2021_14_24_47
46.300000,21_01_2021_10_51_18
30.550000,21_01_2021_12_31_54
34.950000,21_01_2021_14_00_00
26.500000,21_01_2021_14_54_17
24.050000,21_01_2021_15_48_35
27.450000,21_01_2021_16_24_27
23.100000,21_01_2021_18_40_47
24.900000,21_01_2021_20_45_05
15.800000,21_01_2021_22_49_22
11.100000,22_01_2021_00_53_40
9.900000,22_01_2021_02_57_58
6.200000,22_01_2021_05_02_16
4.850000,22_01_2021_07_06_34
5.350000,22_01_2021_09_10_52
8.950000,22_01_2021_11_15_09
5.050000,22_01_2021_17_20_51
2.850000,26_01_2021_11_44_18
3.550000,26_01_2021_12_49_01
0.000000,27_01_2021_09_42_00
1.250000,27_01_2021_10_41_42
