30.000000,17_03_2021_13_23_55
24.400000,17_03_2021_14_33_40
5.450000,17_03_2021_16_48_01
46.950000,17_03_2021_18_52_19
76.450000,17_03_2021_20_56_36
95.050000,17_03_2021_23_00_54
99.900000,18_03_2021_01_05_11
105.250000,18_03_2021_03_09_29
107.500000,18_03_2021_05_13_46
115.050000,18_03_2021_07_18_04
111.750000,18_03_2021_09_22_22
120.200000,18_03_2021_11_07_44
116.500000,18_03_2021_13_26_11
114.550000,18_03_2021_14_30_28
124.000000,18_03_2021_15_34_45
113.000000,18_03_2021_17_44_46
112.650000,18_03_2021_19_49_05
108.350000,18_03_2021_21_53_24
111.700000,18_03_2021_23_57_41
100.100000,19_03_2021_02_01_59
100.850000,19_03_2021_04_06_17
93.500000,19_03_2021_06_10_35
94.200000,19_03_2021_08_14_52
101.800000,19_03_2021_10_19_10
102.650000,19_03_2021_12_23_27
102.550000,19_03_2021_14_27_45
155.900000,22_03_2021_10_33_46
189.550000,22_03_2021_10_49_29
