11.300000,24_03_2021_14_33_19
7.800000,24_03_2021_15_07_08
6.350000,24_03_2021_15_45_23
0.100000,24_03_2021_19_17_35
0.000000,24_03_2021_22_21_53
-0.050000,25_03_2021_01_26_10
-0.050000,25_03_2021_04_30_29
0.350000,25_03_2021_07_34_46
-0.700000,25_03_2021_10_39_13
-0.700000,25_03_2021_15_23_15
-0.050000,26_03_2021_14_26_54
-0.050000,26_03_2021_14_36_11
-0.150000,26_03_2021_14_45_29
12.850000,26_03_2021_16_54_56
-0.700000,29_03_2021_10_51_21
7.650000,29_03_2021_11_21_34
41.600000,29_03_2021_13_51_47
3.450000,29_03_2021_17_58_14
15.850000,29_03_2021_21_02_32
11.000000,30_03_2021_00_06_49
26.000000,30_03_2021_03_11_07
14.950000,30_03_2021_06_15_25
8.750000,30_03_2021_09_19_43
2.000000,01_04_2021_09_56_50
25.000000,06_04_2021_09_17_57
67.300000,06_04_2021_09_48_09
22.050000,06_04_2021_10_22_55
6.050000,06_04_2021_11_20_12
15.500000,07_04_2021_16_27_37
13.400000,07_04_2021_16_46_48
10.100000,15_04_2021_09_53_21
