-0.700000,03_03_2021_14_02_32
109.650000,03_03_2021_14_24_07
72.850000,03_03_2021_14_51_51
49.000000,03_03_2021_16_07_10
38.100000,03_03_2021_19_07_21
22.700000,03_03_2021_21_11_39
18.400000,03_03_2021_23_15_56
15.750000,04_03_2021_01_20_14
12.850000,04_03_2021_03_24_32
8.850000,04_03_2021_05_28_50
6.900000,04_03_2021_07_33_08
7.100000,04_03_2021_09_37_25
25.050000,09_03_2021_09_24_22
21.850000,09_03_2021_10_53_23
18.850000,09_03_2021_11_47_40
10.900000,09_03_2021_13_48_15
9.400000,09_03_2021_19_01_50
7.850000,09_03_2021_21_06_09
7.850000,09_03_2021_23_10_27
7.500000,10_03_2021_01_14_45
5.700000,10_03_2021_03_19_03
5.500000,10_03_2021_05_23_21
6.050000,10_03_2021_07_27_39
5.050000,10_03_2021_09_31_57
8.400000,10_03_2021_14_14_29
8.250000,10_03_2021_15_08_47
6.900000,10_03_2021_16_03_05
5.200000,10_03_2021_16_57_23
3.100000,10_03_2021_17_51_41
2.450000,10_03_2021_18_45_59
5.150000,10_03_2021_19_40_17
3.300000,10_03_2021_20_34_34
4.300000,10_03_2021_21_28_52
3.150000,10_03_2021_22_23_10
4.200000,10_03_2021_23_17_28
4.050000,11_03_2021_00_11_46
4.050000,11_03_2021_01_06_04
4.800000,11_03_2021_02_00_22
4.400000,11_03_2021_02_54_40
2.450000,11_03_2021_03_48_58
3.950000,11_03_2021_04_43_16
3.400000,11_03_2021_05_37_34
3.000000,11_03_2021_06_31_53
4.350000,11_03_2021_07_26_10
3.400000,11_03_2021_08_20_29
3.300000,11_03_2021_09_14_48
7.200000,16_03_2021_10_50_05
14.600000,16_03_2021_11_54_38
9.900000,16_03_2021_12_48_55
5.650000,16_03_2021_13_43_13
6.000000,16_03_2021_14_37_31
4.250000,17_03_2021_09_16_30
0.000000,17_03_2021_13_27_05
