33.950000,11_01_2021_12_19_32
26.250000,11_01_2021_14_30_14
15.000000,11_01_2021_15_58_44
32.200000,11_01_2021_16_53_02
17.300000,11_01_2021_17_47_22
3.950000,11_01_2021_18_41_40
1.250000,11_01_2021_19_35_58
0.000000,11_01_2021_20_30_16
0.000000,11_01_2021_21_24_33
0.000000,11_01_2021_22_18_51
0.000000,11_01_2021_23_13_09
0.000000,12_01_2021_00_07_27
0.000000,12_01_2021_01_01_44
0.000000,12_01_2021_01_56_02
0.000000,12_01_2021_02_50_19
0.000000,12_01_2021_03_44_36
0.000000,12_01_2021_04_38_54
0.000000,12_01_2021_05_33_14
0.000000,12_01_2021_06_27_32
0.000000,12_01_2021_07_21_50
0.000000,12_01_2021_08_16_07
