65.100000,20_01_2021_11_06_49
95.900000,20_01_2021_13_05_38
116.150000,21_01_2021_10_55_00
76.900000,21_01_2021_12_35_36
6.450000,21_01_2021_14_03_41
18.000000,21_01_2021_14_57_59
79.150000,21_01_2021_15_52_17
89.850000,21_01_2021_16_28_09
79.900000,21_01_2021_18_44_29
74.000000,21_01_2021_20_48_46
66.050000,21_01_2021_22_53_04
64.900000,22_01_2021_00_57_22
65.700000,22_01_2021_03_01_40
60.600000,22_01_2021_05_05_58
58.450000,22_01_2021_07_10_16
44.400000,22_01_2021_09_14_33
45.650000,22_01_2021_11_18_52
168.350000,26_01_2021_11_46_57
113.050000,26_01_2021_12_51_39
0.000000,28_01_2021_10_15_53
0.000000,28_01_2021_11_24_23
0.000000,28_01_2021_18_13_27
0.000000,28_01_2021_20_17_45
111.350000,01_02_2021_10_26_25
-0.150000,01_02_2021_12_17_04
-0.700000,01_02_2021_13_08_36
-0.700000,01_02_2021_14_09_01
-0.700000,01_02_2021_15_10_48
-0.050000,02_02_2021_09_44_56
