520.800000,18_01_2021_13_45_50
617.150000,18_01_2021_15_10_43
634.950000,18_01_2021_16_28_24
615.850000,18_01_2021_17_22_42
635.400000,18_01_2021_18_17_02
627.900000,18_01_2021_19_11_20
614.350000,18_01_2021_20_05_38
611.300000,18_01_2021_20_59_55
600.400000,18_01_2021_21_54_12
599.950000,18_01_2021_22_48_31
585.100000,18_01_2021_23_42_48
581.350000,19_01_2021_00_37_06
586.350000,19_01_2021_01_31_24
573.600000,19_01_2021_02_25_41
585.350000,19_01_2021_03_19_59
563.900000,19_01_2021_04_14_16
563.400000,19_01_2021_05_08_34
563.050000,19_01_2021_06_02_51
555.000000,19_01_2021_06_57_09
549.350000,19_01_2021_07_51_27
552.400000,19_01_2021_08_45_44
489.000000,19_01_2021_09_55_26
