0.000000,25_09_2020_22_02_49
0.000000,25_09_2020_22_22_06
0.000000,25_09_2020_22_41_24
0.000000,25_09_2020_23_00_41
0.000000,25_09_2020_23_19_59
0.000000,25_09_2020_23_39_16
0.000000,25_09_2020_23_58_34
0.000000,26_09_2020_00_17_51
0.000000,26_09_2020_00_37_09
0.000000,26_09_2020_00_56_27
0.000000,26_09_2020_01_15_44
0.000000,26_09_2020_01_35_02
0.000000,26_09_2020_01_54_19
0.000000,26_09_2020_02_13_37
0.000000,26_09_2020_02_32_54
0.000000,26_09_2020_02_52_12
0.000000,26_09_2020_03_11_29
0.000000,26_09_2020_03_30_47
0.000000,26_09_2020_03_50_04
0.000000,26_09_2020_04_09_22
0.000000,26_09_2020_04_28_40
0.000000,26_09_2020_04_47_57
0.000000,26_09_2020_05_07_14
0.000000,26_09_2020_05_26_32
0.000000,26_09_2020_05_45_50
0.000000,26_09_2020_06_05_07
0.000000,26_09_2020_06_24_25
0.000000,26_09_2020_06_43_42
0.000000,26_09_2020_07_03_00
0.000000,26_09_2020_07_22_17
0.000000,26_09_2020_07_41_34
0.000000,26_09_2020_08_00_52
0.000000,26_09_2020_08_20_09
0.000000,26_09_2020_08_39_26
0.000000,26_09_2020_08_58_44
0.000000,26_09_2020_09_18_01
0.000000,26_09_2020_09_37_18
0.000000,26_09_2020_09_56_36
0.000000,26_09_2020_10_15_54
0.000000,26_09_2020_10_35_11
0.000000,26_09_2020_10_54_29
0.000000,26_09_2020_11_13_47
0.000000,26_09_2020_11_33_04
0.000000,26_09_2020_11_52_22
0.000000,26_09_2020_12_11_39
0.000000,26_09_2020_12_30_57
0.000000,26_09_2020_12_50_15
0.000000,26_09_2020_13_09_33
0.000000,26_09_2020_13_28_51
0.000000,26_09_2020_13_48_08
0.000000,26_09_2020_14_07_26
0.000000,26_09_2020_14_26_43
0.000000,26_09_2020_14_46_01
0.000000,26_09_2020_15_05_18
0.000000,26_09_2020_15_24_36
0.000000,26_09_2020_15_43_53
0.000000,26_09_2020_16_03_11
0.000000,26_09_2020_16_22_28
0.000000,26_09_2020_16_41_46
0.000000,26_09_2020_17_01_03
0.000000,26_09_2020_17_20_21
0.000000,26_09_2020_17_39_38
0.000000,26_09_2020_17_58_56
0.000000,26_09_2020_18_18_13
0.000000,26_09_2020_18_37_31
0.000000,26_09_2020_18_56_48
0.000000,26_09_2020_19_16_06
0.000000,26_09_2020_19_35_24
0.000000,26_09_2020_19_54_42
0.000000,26_09_2020_20_13_59
0.000000,26_09_2020_20_33_17
0.000000,26_09_2020_20_52_34
0.000000,26_09_2020_21_11_51
0.000000,26_09_2020_21_31_09
0.000000,26_09_2020_21_50_26
0.000000,26_09_2020_22_09_44
0.000000,26_09_2020_22_29_01
0.000000,26_09_2020_22_48_19
0.000000,26_09_2020_23_07_36
0.000000,26_09_2020_23_26_53
0.000000,26_09_2020_23_46_11
0.000000,27_09_2020_00_05_28
0.000000,27_09_2020_00_24_45
0.000000,27_09_2020_00_44_03
0.000000,27_09_2020_01_03_20
0.000000,27_09_2020_01_22_38
0.000000,27_09_2020_01_41_55
0.000000,27_09_2020_02_01_13
0.000000,27_09_2020_02_20_30
0.000000,27_09_2020_02_39_48
0.000000,27_09_2020_02_59_05
0.000000,27_09_2020_03_18_23
0.000000,27_09_2020_03_37_41
0.000000,27_09_2020_03_56_58
0.000000,27_09_2020_04_16_16
0.000000,27_09_2020_04_35_34
0.000000,27_09_2020_04_54_51
0.000000,27_09_2020_05_14_09
0.000000,27_09_2020_05_33_26
0.000000,27_09_2020_05_52_44
0.000000,27_09_2020_06_12_01
0.000000,27_09_2020_06_31_19
0.000000,27_09_2020_06_50_37
0.000000,27_09_2020_07_09_54
0.000000,27_09_2020_07_29_12
0.000000,27_09_2020_07_48_29
0.000000,27_09_2020_08_07_47
0.000000,27_09_2020_08_27_04
0.000000,27_09_2020_08_46_22
0.000000,27_09_2020_09_05_39
0.000000,27_09_2020_09_24_57
0.000000,27_09_2020_09_44_14
0.000000,27_09_2020_10_03_32
0.000000,27_09_2020_10_22_49
0.000000,27_09_2020_10_42_07
0.000000,27_09_2020_11_01_24
0.000000,27_09_2020_11_20_42
0.000000,27_09_2020_11_40_00
0.000000,27_09_2020_11_59_17
0.000000,27_09_2020_12_18_35
0.000000,27_09_2020_12_37_53
0.000000,27_09_2020_12_57_10
0.000000,27_09_2020_13_16_28
0.000000,27_09_2020_13_35_45
0.000000,27_09_2020_13_55_03
0.000000,27_09_2020_14_14_21
0.000000,27_09_2020_14_33_38
0.000000,27_09_2020_14_52_56
0.000000,27_09_2020_15_12_14
0.000000,27_09_2020_15_31_31
0.000000,27_09_2020_15_50_49
0.000000,27_09_2020_16_10_06
0.000000,27_09_2020_16_29_24
0.000000,27_09_2020_16_48_41
0.000000,27_09_2020_17_07_59
0.000000,27_09_2020_17_27_33
0.000000,27_09_2020_17_46_55
0.000000,27_09_2020_18_06_13
0.000000,27_09_2020_18_25_30
0.000000,27_09_2020_18_44_48
0.000000,27_09_2020_19_04_05
0.000000,27_09_2020_19_23_23
0.000000,27_09_2020_19_42_40
0.000000,27_09_2020_20_01_57
0.000000,27_09_2020_20_21_15
0.000000,27_09_2020_20_40_32
0.000000,27_09_2020_20_59_50
0.000000,27_09_2020_21_19_07
0.000000,27_09_2020_21_38_25
0.000000,27_09_2020_21_57_42
0.000000,27_09_2020_22_16_59
0.000000,27_09_2020_22_36_17
0.000000,27_09_2020_22_55_34
0.000000,27_09_2020_23_14_52
0.000000,27_09_2020_23_34_09
0.000000,27_09_2020_23_53_27
0.000000,28_09_2020_00_12_44
0.000000,28_09_2020_00_32_02
0.000000,28_09_2020_00_51_20
0.000000,28_09_2020_01_10_37
0.000000,28_09_2020_01_29_55
0.000000,28_09_2020_01_49_12
0.000000,28_09_2020_02_08_30
0.000000,28_09_2020_02_27_47
0.000000,28_09_2020_02_47_05
0.000000,28_09_2020_03_06_22
0.000000,28_09_2020_03_25_40
0.000000,28_09_2020_03_44_57
0.000000,28_09_2020_04_04_15
0.000000,28_09_2020_04_23_32
0.000000,28_09_2020_04_42_49
0.000000,28_09_2020_05_02_07
0.000000,28_09_2020_05_21_24
0.000000,28_09_2020_05_40_42
0.000000,28_09_2020_05_59_59
0.000000,28_09_2020_06_19_17
0.000000,28_09_2020_06_38_34
0.000000,28_09_2020_06_57_53
0.000000,28_09_2020_07_17_10
0.000000,28_09_2020_07_36_28
0.000000,28_09_2020_07_55_45
0.000000,28_09_2020_08_15_03
0.000000,28_09_2020_08_34_20
0.000000,28_09_2020_08_53_38
0.000000,28_09_2020_09_12_55
0.000000,28_09_2020_09_32_12
0.000000,28_09_2020_09_51_30
0.000000,28_09_2020_10_10_48
