125.900000,20_04_2021_12_41_45
169.000000,20_04_2021_15_06_31
162.050000,20_04_2021_15_40_26
160.850000,20_04_2021_16_14_10
163.700000,20_04_2021_16_48_27
160.050000,20_04_2021_17_16_22
171.650000,21_04_2021_09_50_54
175.250000,21_04_2021_15_19_55
169.100000,21_04_2021_15_43_11
231.200000,21_04_2021_16_18_15
253.550000,21_04_2021_18_39_08
251.250000,21_04_2021_20_47_25
258.250000,21_04_2021_22_55_43
261.500000,22_04_2021_01_04_00
259.150000,22_04_2021_03_12_19
260.100000,22_04_2021_05_20_36
263.650000,22_04_2021_07_28_53
