126.300000,13_01_2021_10_58_47
25.350000,13_01_2021_11_24_05
185.550000,19_01_2021_09_57_01
155.450000,19_01_2021_11_13_43
158.100000,19_01_2021_12_44_48
67.100000,21_01_2021_10_53_24
30.900000,21_01_2021_12_34_01
0.000000,21_01_2021_14_02_06
0.000000,21_01_2021_14_56_24
18.550000,21_01_2021_15_50_42
27.200000,21_01_2021_16_26_34
22.350000,21_01_2021_18_42_54
35.550000,21_01_2021_20_47_11
29.150000,21_01_2021_22_51_29
24.900000,22_01_2021_00_55_47
24.150000,22_01_2021_03_00_05
23.900000,22_01_2021_05_04_22
17.250000,22_01_2021_07_08_41
18.600000,22_01_2021_09_12_58
20.150000,22_01_2021_11_17_16
46.700000,22_01_2021_17_21_23
133.900000,26_01_2021_11_45_21
116.800000,26_01_2021_12_50_04
26.750000,28_01_2021_10_16_25
0.000000,28_01_2021_11_24_55
0.000000,28_01_2021_18_13_58
0.000000,28_01_2021_20_18_16
114.050000,01_02_2021_10_26_56
79.950000,01_02_2021_12_17_36
-0.700000,01_02_2021_13_09_08
-0.700000,01_02_2021_14_09_33
-0.700000,01_02_2021_15_11_19
49.200000,02_02_2021_09_45_28
-0.700000,02_02_2021_10_55_37
-0.700000,02_02_2021_11_35_16
-0.700000,02_02_2021_11_58_52
35.550000,02_02_2021_12_39_08
34.800000,02_02_2021_14_29_37
28.650000,02_02_2021_15_23_54
27.200000,02_02_2021_17_46_03
24.300000,02_02_2021_19_50_21
25.550000,02_02_2021_21_54_39
24.650000,02_02_2021_23_58_57
25.550000,03_02_2021_02_03_14
25.300000,03_02_2021_04_07_32
24.550000,03_02_2021_06_11_50
23.500000,03_02_2021_08_16_07
74.250000,04_02_2021_14_10_39
48.750000,08_02_2021_17_29_16
46.100000,08_02_2021_19_33_33
43.250000,08_02_2021_21_37_51
40.150000,08_02_2021_23_42_09
25.950000,09_02_2021_01_46_27
22.950000,09_02_2021_03_50_45
19.600000,09_02_2021_05_55_03
13.500000,09_02_2021_07_59_20
7.350000,09_02_2021_10_03_38
0.050000,11_02_2021_13_23_27
