36.100000,14_04_2021_14_11_03
37.950000,14_04_2021_14_30_20
36.600000,14_04_2021_14_49_37
36.800000,14_04_2021_15_08_55
29.050000,14_04_2021_15_31_41
20.000000,14_04_2021_15_51_38
22.700000,14_04_2021_16_15_27
23.250000,14_04_2021_16_40_33
20.700000,14_04_2021_17_10_29
23.000000,14_04_2021_17_29_46
16.250000,14_04_2021_17_49_04
17.900000,14_04_2021_18_08_21
16.550000,14_04_2021_18_27_38
17.300000,14_04_2021_18_46_56
17.150000,14_04_2021_19_06_13
12.100000,14_04_2021_19_25_30
11.800000,14_04_2021_19_44_48
13.450000,14_04_2021_20_04_05
12.400000,14_04_2021_20_23_23
11.550000,14_04_2021_20_42_40
14.850000,14_04_2021_21_01_57
14.550000,14_04_2021_21_21_15
15.250000,14_04_2021_21_40_32
10.500000,14_04_2021_21_59_49
12.200000,14_04_2021_22_19_07
13.700000,14_04_2021_22_38_24
10.100000,14_04_2021_22_57_42
12.000000,14_04_2021_23_16_59
15.150000,14_04_2021_23_36_16
12.500000,14_04_2021_23_55_35
11.800000,15_04_2021_00_14_52
7.850000,15_04_2021_00_34_10
9.400000,15_04_2021_00_53_27
7.800000,15_04_2021_01_12_44
8.000000,15_04_2021_01_32_02
9.300000,15_04_2021_01_51_19
11.200000,15_04_2021_02_10_36
10.000000,15_04_2021_02_29_54
9.750000,15_04_2021_02_49_11
7.900000,15_04_2021_03_08_29
9.900000,15_04_2021_03_27_46
11.000000,15_04_2021_03_47_04
9.750000,15_04_2021_04_06_21
8.000000,15_04_2021_04_25_39
9.400000,15_04_2021_04_44_56
9.050000,15_04_2021_05_04_13
8.500000,15_04_2021_05_23_30
5.800000,15_04_2021_05_42_48
10.400000,15_04_2021_06_02_05
11.800000,15_04_2021_06_21_22
11.650000,15_04_2021_06_40_40
9.400000,15_04_2021_06_59_57
10.700000,15_04_2021_07_19_14
10.000000,15_04_2021_07_38_32
11.100000,15_04_2021_07_57_49
7.950000,15_04_2021_08_17_07
11.200000,15_04_2021_08_36_25
7.550000,15_04_2021_08_55_42
13.950000,15_04_2021_10_42_48
