127.900000,11_01_2021_14_30_46
132.950000,11_01_2021_15_56_37
129.200000,11_01_2021_16_50_55
137.550000,11_01_2021_17_45_14
133.100000,11_01_2021_18_39_33
125.450000,11_01_2021_19_33_51
109.150000,11_01_2021_20_28_09
121.100000,11_01_2021_21_22_27
127.300000,11_01_2021_22_16_44
122.100000,11_01_2021_23_11_02
129.700000,12_01_2021_00_05_20
109.800000,12_01_2021_00_59_37
115.000000,12_01_2021_01_53_55
117.100000,12_01_2021_02_48_12
78.150000,12_01_2021_03_42_30
67.950000,12_01_2021_04_36_47
41.900000,12_01_2021_05_31_05
39.400000,12_01_2021_06_25_25
38.000000,12_01_2021_07_19_43
42.550000,12_01_2021_08_14_00
43.000000,12_01_2021_11_09_28
0.000000,12_01_2021_12_03_45
