3.050000,12_05_2021_16_16_19
19.900000,12_05_2021_20_41_01
5.050000,12_05_2021_21_04_20
4.600000,12_05_2021_21_27_40
1.650000,12_05_2021_21_50_59
0.000000,12_05_2021_22_14_19
0.000000,12_05_2021_22_37_38
0.000000,12_05_2021_23_00_57
0.000000,12_05_2021_23_24_16
0.000000,12_05_2021_23_47_36
0.000000,13_05_2021_00_10_55
0.000000,13_05_2021_00_34_14
0.000000,13_05_2021_00_57_34
0.000000,13_05_2021_01_20_53
0.000000,13_05_2021_01_44_12
0.000000,13_05_2021_02_07_32
0.000000,13_05_2021_02_30_51
0.000000,13_05_2021_02_54_10
0.000000,13_05_2021_03_17_30
0.000000,13_05_2021_03_40_49
0.000000,13_05_2021_04_04_09
0.000000,13_05_2021_04_27_28
0.000000,13_05_2021_04_50_47
0.000000,13_05_2021_05_14_07
0.000000,13_05_2021_05_37_26
0.000000,13_05_2021_06_00_45
0.000000,13_05_2021_06_24_05
0.000000,13_05_2021_06_47_24
0.000000,13_05_2021_07_10_43
0.000000,13_05_2021_07_34_03
0.000000,13_05_2021_07_57_22
0.000000,13_05_2021_08_20_42
0.000000,13_05_2021_08_44_01
