-0.700000,05_04_2021_11_35_05
-0.700000,05_04_2021_11_50_07
-0.700000,06_04_2021_09_19_01
-0.700000,06_04_2021_09_49_12
-0.700000,06_04_2021_10_23_59
20.700000,06_04_2021_11_21_15
122.650000,07_04_2021_16_29_44
13.850000,07_04_2021_16_48_55
2.400000,14_04_2021_16_38_27
3.200000,14_04_2021_17_09_57
11.350000,14_04_2021_17_29_15
10.450000,14_04_2021_17_48_32
9.550000,14_04_2021_18_07_49
8.550000,14_04_2021_18_27_07
4.350000,14_04_2021_18_46_24
4.250000,14_04_2021_19_05_41
4.650000,14_04_2021_19_24_59
8.150000,14_04_2021_19_44_16
3.450000,14_04_2021_20_03_34
3.450000,14_04_2021_20_22_51
4.200000,14_04_2021_20_42_08
3.750000,14_04_2021_21_01_26
6.350000,14_04_2021_21_20_43
8.950000,14_04_2021_21_40_00
6.450000,14_04_2021_21_59_18
2.450000,14_04_2021_22_18_35
311.000000,14_04_2021_22_37_53
5.200000,14_04_2021_22_57_10
6.250000,14_04_2021_23_16_27
5.150000,14_04_2021_23_35_45
5.750000,14_04_2021_23_55_03
5.450000,15_04_2021_00_14_21
5.100000,15_04_2021_00_33_38
3.150000,15_04_2021_00_52_56
2.600000,15_04_2021_01_12_13
5.300000,15_04_2021_01_31_30
2.300000,15_04_2021_01_50_47
1.850000,15_04_2021_02_10_05
3.050000,15_04_2021_02_29_22
2.450000,15_04_2021_02_48_40
2.350000,15_04_2021_03_07_57
2.550000,15_04_2021_03_27_15
2.350000,15_04_2021_03_46_32
1.650000,15_04_2021_04_05_50
1.550000,15_04_2021_04_25_07
2.150000,15_04_2021_04_44_24
4.350000,15_04_2021_05_03_41
6.350000,15_04_2021_05_22_59
4.950000,15_04_2021_05_42_16
2.550000,15_04_2021_06_01_33
7.050000,15_04_2021_06_20_51
2.600000,15_04_2021_06_40_08
3.250000,15_04_2021_06_59_26
4.600000,15_04_2021_07_18_43
5.750000,15_04_2021_07_38_00
6.000000,15_04_2021_07_57_18
3.500000,15_04_2021_08_16_35
3.100000,15_04_2021_08_35_53
1.550000,15_04_2021_08_55_10
