17.200000,18_04_2021_13_37_02
217.250000,18_04_2021_14_31_19
220.900000,18_04_2021_15_25_36
218.900000,18_04_2021_16_19_53
220.650000,18_04_2021_17_14_10
227.850000,18_04_2021_18_08_27
233.850000,18_04_2021_19_02_45
241.600000,18_04_2021_19_57_02
240.200000,18_04_2021_20_51_19
242.300000,18_04_2021_21_45_36
239.350000,18_04_2021_22_39_54
241.800000,18_04_2021_23_34_11
239.200000,19_04_2021_00_28_28
238.050000,19_04_2021_01_22_45
234.800000,19_04_2021_02_17_03
234.750000,19_04_2021_03_11_20
236.000000,19_04_2021_04_05_37
236.050000,19_04_2021_04_59_54
234.700000,19_04_2021_05_54_11
235.650000,19_04_2021_06_48_29
231.100000,19_04_2021_07_42_46
234.800000,19_04_2021_08_37_04
236.600000,19_04_2021_09_31_21
233.500000,19_04_2021_10_25_38
199.350000,19_04_2021_12_55_00
205.400000,19_04_2021_13_10_57
187.350000,19_04_2021_13_45_24
140.350000,19_04_2021_14_09_30
247.550000,19_04_2021_14_38_45
205.350000,19_04_2021_15_08_43
5.400000,19_04_2021_17_51_43
220.350000,20_04_2021_08_58_51
61.650000,20_04_2021_10_24_08
52.250000,20_04_2021_11_22_26
0.000000,21_04_2021_09_49_52
