326.800000,14_04_2021_13_02_43
216.150000,14_04_2021_16_12_49
176.650000,14_04_2021_16_41_05
270.700000,14_04_2021_17_07_51
269.600000,14_04_2021_17_27_08
274.350000,14_04_2021_17_46_26
290.450000,14_04_2021_18_05_43
277.100000,14_04_2021_18_25_00
286.100000,14_04_2021_18_44_17
297.600000,14_04_2021_19_03_35
290.000000,14_04_2021_19_22_52
294.450000,14_04_2021_19_42_10
299.650000,14_04_2021_20_01_27
302.200000,14_04_2021_20_20_44
310.950000,14_04_2021_20_40_02
297.100000,14_04_2021_20_59_19
305.150000,14_04_2021_21_18_36
311.400000,14_04_2021_21_37_54
319.500000,14_04_2021_21_57_11
321.600000,14_04_2021_22_16_29
321.000000,14_04_2021_22_35_46
315.950000,14_04_2021_22_55_03
313.350000,14_04_2021_23_14_21
301.850000,14_04_2021_23_33_38
299.500000,14_04_2021_23_52_56
303.050000,15_04_2021_00_12_15
298.300000,15_04_2021_00_31_32
295.900000,15_04_2021_00_50_49
290.500000,15_04_2021_01_10_06
292.000000,15_04_2021_01_29_24
294.500000,15_04_2021_01_48_41
293.700000,15_04_2021_02_07_58
290.150000,15_04_2021_02_27_16
284.400000,15_04_2021_02_46_33
279.150000,15_04_2021_03_05_51
275.350000,15_04_2021_03_25_08
266.000000,15_04_2021_03_44_25
273.500000,15_04_2021_04_03_43
270.300000,15_04_2021_04_23_01
276.350000,15_04_2021_04_42_18
274.350000,15_04_2021_05_01_35
259.650000,15_04_2021_05_20_52
263.450000,15_04_2021_05_40_10
252.250000,15_04_2021_05_59_27
254.150000,15_04_2021_06_18_44
254.600000,15_04_2021_06_38_02
244.650000,15_04_2021_06_57_19
249.550000,15_04_2021_07_16_37
247.850000,15_04_2021_07_35_54
245.500000,15_04_2021_07_55_11
251.350000,15_04_2021_08_14_29
245.800000,15_04_2021_08_33_46
243.500000,15_04_2021_08_53_04
