64.350000,28_12_2020_16_17_34
42.550000,29_12_2020_13_43_02
118.150000,19_01_2021_11_12_08
69.600000,19_01_2021_12_42_08
127.600000,20_01_2021_14_25_51
138.550000,21_01_2021_10_52_21
117.150000,21_01_2021_12_32_58
128.900000,21_01_2021_14_01_03
121.300000,21_01_2021_14_55_21
119.800000,21_01_2021_15_49_39
124.500000,21_01_2021_16_25_30
115.650000,21_01_2021_18_41_50
109.750000,21_01_2021_20_46_08
104.750000,21_01_2021_22_50_26
100.850000,22_01_2021_00_54_44
94.800000,22_01_2021_02_59_02
94.600000,22_01_2021_05_03_19
90.250000,22_01_2021_07_07_37
87.750000,22_01_2021_09_11_55
87.700000,22_01_2021_11_16_13
99.750000,22_01_2021_17_19_48
154.750000,26_01_2021_11_47_28
106.050000,26_01_2021_12_52_11
41.950000,28_01_2021_10_17_29
70.300000,28_01_2021_11_25_58
0.000000,28_01_2021_18_15_02
0.000000,28_01_2021_20_19_20
14.800000,02_02_2021_09_43_21
4.700000,02_02_2021_10_53_31
25.250000,02_02_2021_11_33_10
11.150000,02_02_2021_11_56_46
19.450000,02_02_2021_12_37_01
23.300000,02_02_2021_14_30_08
20.850000,02_02_2021_15_24_26
18.100000,02_02_2021_17_46_35
16.650000,02_02_2021_19_50_52
16.750000,02_02_2021_21_55_10
14.750000,02_02_2021_23_59_28
18.850000,03_02_2021_02_03_46
18.200000,03_02_2021_04_08_04
17.000000,03_02_2021_06_12_21
14.000000,03_02_2021_08_16_38
69.100000,04_02_2021_14_06_57
19.700000,08_02_2021_17_28_12
17.800000,08_02_2021_19_32_30
20.900000,08_02_2021_21_36_47
16.700000,08_02_2021_23_41_05
16.000000,09_02_2021_01_45_24
17.800000,09_02_2021_03_49_42
15.550000,09_02_2021_05_53_59
16.400000,09_02_2021_07_58_17
12.400000,09_02_2021_10_02_34
8.250000,11_02_2021_13_25_02
6.750000,11_02_2021_16_43_00
