8.050000,29_09_2020_16_24_56
4.450000,29_09_2020_16_46_39
5.150000,29_09_2020_16_55_57
4.400000,29_09_2020_17_05_14
4.450000,29_09_2020_17_14_32
4.050000,29_09_2020_17_23_49
5.050000,29_09_2020_17_33_07
3.750000,29_09_2020_17_42_25
4.600000,29_09_2020_17_51_42
4.350000,29_09_2020_18_00_59
5.950000,29_09_2020_18_10_17
5.900000,29_09_2020_18_19_34
6.500000,29_09_2020_18_28_52
4.550000,29_09_2020_18_38_10
6.800000,29_09_2020_18_47_28
6.350000,29_09_2020_18_56_45
14.100000,29_09_2020_19_06_03
21.400000,29_09_2020_19_15_20
-0.700000,29_09_2020_19_24_38
-0.700000,29_09_2020_19_33_56
-0.700000,29_09_2020_19_43_13
-0.700000,29_09_2020_19_52_30
-0.700000,29_09_2020_20_01_48
-0.700000,29_09_2020_20_11_06
-0.700000,29_09_2020_20_20_23
-0.700000,29_09_2020_20_29_41
-0.700000,29_09_2020_20_38_58
-0.700000,29_09_2020_20_48_16
-0.700000,29_09_2020_20_57_33
-0.700000,29_09_2020_21_06_51
-0.700000,29_09_2020_21_16_08
-0.700000,29_09_2020_21_25_25
-0.700000,29_09_2020_21_34_42
-0.700000,29_09_2020_21_44_00
-0.700000,29_09_2020_21_53_17
-0.700000,29_09_2020_22_02_34
-0.700000,29_09_2020_22_11_52
-0.700000,29_09_2020_22_21_10
-0.700000,29_09_2020_22_30_28
-0.700000,29_09_2020_22_39_46
-0.700000,29_09_2020_22_49_03
-0.700000,29_09_2020_22_58_20
-0.700000,29_09_2020_23_07_38
-0.700000,29_09_2020_23_16_55
-0.700000,29_09_2020_23_26_12
-0.700000,29_09_2020_23_35_30
-0.700000,29_09_2020_23_44_47
-0.700000,29_09_2020_23_54_04
-0.700000,30_09_2020_00_03_22
-0.700000,30_09_2020_00_12_39
-0.700000,30_09_2020_00_21_57
-0.700000,30_09_2020_00_31_14
-0.700000,30_09_2020_00_40_32
-0.700000,30_09_2020_00_49_50
-0.700000,30_09_2020_00_59_07
-0.700000,30_09_2020_01_08_25
-0.700000,30_09_2020_01_17_42
-0.700000,30_09_2020_01_26_59
-0.700000,30_09_2020_01_36_17
-0.700000,30_09_2020_01_45_34
-0.700000,30_09_2020_01_54_51
-0.700000,30_09_2020_02_04_09
-0.700000,30_09_2020_02_13_26
-0.700000,30_09_2020_02_22_43
-0.700000,30_09_2020_02_32_01
-0.700000,30_09_2020_02_41_19
-0.700000,30_09_2020_02_50_36
-0.700000,30_09_2020_02_59_53
-0.700000,30_09_2020_03_09_10
-0.700000,30_09_2020_03_18_28
-0.700000,30_09_2020_03_27_45
-0.700000,30_09_2020_03_37_02
-0.700000,30_09_2020_03_46_20
-0.700000,30_09_2020_03_55_38
-0.700000,30_09_2020_04_04_55
-0.700000,30_09_2020_04_14_13
-0.700000,30_09_2020_04_23_30
-0.700000,30_09_2020_04_32_47
-0.700000,30_09_2020_04_42_05
-0.700000,30_09_2020_04_51_22
-0.700000,30_09_2020_05_00_41
-0.700000,30_09_2020_05_09_58
-0.700000,30_09_2020_05_19_15
-0.700000,30_09_2020_05_28_33
-0.700000,30_09_2020_05_37_51
