0.000000,18_04_2021_12_12_54
3.550000,18_04_2021_13_35_27
31.550000,18_04_2021_14_29_44
47.300000,18_04_2021_15_24_01
50.850000,18_04_2021_16_18_18
51.150000,18_04_2021_17_12_35
54.150000,18_04_2021_18_06_53
56.000000,18_04_2021_19_01_10
56.050000,18_04_2021_19_55_27
56.550000,18_04_2021_20_49_44
50.600000,18_04_2021_21_44_02
48.600000,18_04_2021_22_38_19
53.350000,18_04_2021_23_32_36
55.050000,19_04_2021_00_26_53
55.650000,19_04_2021_01_21_11
52.700000,19_04_2021_02_15_28
55.450000,19_04_2021_03_09_45
53.550000,19_04_2021_04_04_02
51.650000,19_04_2021_04_58_19
55.350000,19_04_2021_05_52_37
55.100000,19_04_2021_06_46_54
58.400000,19_04_2021_07_41_12
52.000000,19_04_2021_08_35_29
48.000000,19_04_2021_09_29_46
46.200000,19_04_2021_10_24_04
0.000000,19_04_2021_12_53_25
0.000000,19_04_2021_13_09_22
0.000000,19_04_2021_13_43_49
