0.000000,18_04_2021_13_38_36
0.000000,18_04_2021_14_32_53
0.000000,18_04_2021_15_27_11
0.000000,18_04_2021_16_21_28
0.000000,18_04_2021_17_15_45
0.000000,18_04_2021_18_10_02
0.000000,18_04_2021_19_04_20
0.000000,18_04_2021_19_58_37
0.000000,18_04_2021_20_52_54
0.000000,18_04_2021_21_47_11
0.000000,18_04_2021_22_41_29
0.000000,18_04_2021_23_35_46
0.000000,19_04_2021_00_30_03
0.000000,19_04_2021_01_24_20
0.000000,19_04_2021_02_18_38
0.000000,19_04_2021_03_12_55
0.000000,19_04_2021_04_07_12
0.000000,19_04_2021_05_01_29
0.000000,19_04_2021_05_55_46
0.000000,19_04_2021_06_50_04
0.000000,19_04_2021_07_44_21
0.000000,19_04_2021_08_38_39
0.000000,19_04_2021_09_32_56
0.000000,19_04_2021_10_27_13
