28.900000,08_02_2021_12_29_25
39.150000,08_02_2021_14_35_12
11.950000,08_02_2021_17_28_44
8.550000,08_02_2021_19_33_02
4.550000,08_02_2021_21_37_19
1.650000,08_02_2021_23_41_37
1.250000,09_02_2021_01_45_55
1.150000,09_02_2021_03_50_13
2.250000,09_02_2021_05_54_31
1.550000,09_02_2021_07_58_48
0.000000,09_02_2021_10_03_06
25.400000,09_02_2021_14_48_11
19.300000,09_02_2021_14_57_28
11.700000,09_02_2021_15_26_37
0.950000,09_02_2021_15_54_43
7.300000,09_02_2021_16_15_53
12.500000,10_02_2021_09_12_41
4.350000,10_02_2021_14_52_15
0.000000,10_02_2021_17_57_23
0.000000,10_02_2021_20_01_41
0.000000,10_02_2021_22_05_58
0.000000,11_02_2021_00_10_15
0.000000,11_02_2021_02_14_33
0.000000,11_02_2021_04_18_50
0.000000,11_02_2021_06_23_08
0.000000,11_02_2021_08_27_26
