41.800000,04_03_2021_12_06_30
34.200000,04_03_2021_12_36_19
12.950000,04_03_2021_13_51_23
5.500000,04_03_2021_14_55_43
3.750000,04_03_2021_16_00_02
1.100000,04_03_2021_17_04_20
0.000000,04_03_2021_18_08_38
0.000000,04_03_2021_19_12_56
0.000000,04_03_2021_20_17_13
0.000000,04_03_2021_21_21_32
0.000000,04_03_2021_22_25_49
0.000000,04_03_2021_23_30_07
0.000000,05_03_2021_00_34_25
0.000000,05_03_2021_01_38_43
0.000000,05_03_2021_02_43_00
0.000000,05_03_2021_03_47_18
0.000000,05_03_2021_04_51_36
0.000000,05_03_2021_05_55_53
0.000000,05_03_2021_07_00_11
0.000000,05_03_2021_08_04_29
0.000000,05_03_2021_09_08_47
0.000000,05_03_2021_10_13_04
0.000000,05_03_2021_11_17_22
0.000000,05_03_2021_12_21_39
0.000000,05_03_2021_13_25_57
