57.850000,12_01_2021_15_41_51
84.600000,13_01_2021_10_04_09
72.150000,13_01_2021_10_18_52
77.750000,13_01_2021_10_57_44
94.900000,13_01_2021_11_23_01
77.950000,19_01_2021_09_54_23
131.300000,19_01_2021_11_11_05
44.200000,19_01_2021_12_41_05
165.950000,21_01_2021_10_51_18
139.750000,21_01_2021_12_31_54
69.500000,21_01_2021_14_00_00
123.350000,21_01_2021_14_54_17
154.700000,21_01_2021_15_48_35
144.650000,21_01_2021_16_24_27
134.200000,21_01_2021_18_40_47
129.800000,21_01_2021_20_45_05
118.000000,21_01_2021_22_49_22
110.350000,22_01_2021_00_53_40
110.050000,22_01_2021_02_57_58
95.850000,22_01_2021_05_02_16
86.450000,22_01_2021_07_06_34
66.100000,22_01_2021_09_10_52
59.900000,22_01_2021_11_15_09
36.650000,22_01_2021_17_18_45
2.450000,26_01_2021_11_48_00
0.450000,26_01_2021_12_52_42
