32.450000,12_03_2021_16_55_28
45.650000,15_03_2021_10_22_30
33.750000,15_03_2021_10_31_49
12.300000,15_03_2021_11_17_17
-0.700000,16_03_2021_09_23_51
7.650000,16_03_2021_09_54_36
18.900000,16_03_2021_10_51_40
68.650000,16_03_2021_11_56_13
67.850000,16_03_2021_12_50_30
64.450000,16_03_2021_13_44_49
60.350000,16_03_2021_14_39_06
17.300000,17_03_2021_09_19_09
5.550000,17_03_2021_14_36_18
12.650000,17_03_2021_16_50_39
11.200000,17_03_2021_18_54_57
9.950000,17_03_2021_20_59_15
5.950000,17_03_2021_23_03_32
9.600000,18_03_2021_01_07_50
7.600000,18_03_2021_03_12_07
10.250000,18_03_2021_05_16_24
6.650000,18_03_2021_07_20_42
4.850000,18_03_2021_09_25_00
7.250000,18_03_2021_11_10_23
5.550000,18_03_2021_13_28_49
10.100000,18_03_2021_14_33_05
5.650000,18_03_2021_15_37_24
8.800000,18_03_2021_17_47_24
8.850000,18_03_2021_19_51_44
4.950000,18_03_2021_21_56_02
5.350000,19_03_2021_00_00_20
9.650000,19_03_2021_02_04_38
4.850000,19_03_2021_04_08_55
4.050000,19_03_2021_06_13_13
4.150000,19_03_2021_08_17_31
3.350000,19_03_2021_10_21_48
3.750000,19_03_2021_12_26_06
2.600000,19_03_2021_14_30_24
0.000000,22_03_2021_10_33_14
0.000000,22_03_2021_10_48_29
