388.500000,11_01_2021_14_27_36
622.350000,11_01_2021_15_57_41
603.800000,11_01_2021_16_51_58
611.000000,11_01_2021_17_46_18
616.800000,11_01_2021_18_40_37
618.300000,11_01_2021_19_34_55
615.950000,11_01_2021_20_29_12
623.950000,11_01_2021_21_23_30
627.350000,11_01_2021_22_17_48
626.200000,11_01_2021_23_12_05
625.250000,12_01_2021_00_06_23
629.000000,12_01_2021_01_00_41
608.700000,12_01_2021_01_54_58
612.500000,12_01_2021_02_49_16
608.300000,12_01_2021_03_43_33
595.100000,12_01_2021_04_37_51
588.100000,12_01_2021_05_32_10
599.350000,12_01_2021_06_26_28
579.750000,12_01_2021_07_20_46
581.950000,12_01_2021_08_15_03
491.550000,12_01_2021_11_10_31
0.000000,12_01_2021_12_04_48
