101.650000,07_01_2021_16_05_09
103.150000,08_01_2021_08_16_27
207.750000,11_01_2021_15_58_12
201.500000,11_01_2021_16_52_30
190.950000,11_01_2021_17_46_50
174.050000,11_01_2021_18_41_08
101.550000,11_01_2021_19_35_26
86.350000,11_01_2021_20_29_44
57.800000,11_01_2021_21_24_02
45.800000,11_01_2021_22_18_19
43.900000,11_01_2021_23_12_37
35.750000,12_01_2021_00_06_55
24.050000,12_01_2021_01_01_12
17.600000,12_01_2021_01_55_30
11.600000,12_01_2021_02_49_47
6.550000,12_01_2021_03_44_05
1.200000,12_01_2021_04_38_22
1.500000,12_01_2021_05_32_42
1.250000,12_01_2021_06_27_00
0.950000,12_01_2021_07_21_18
1.500000,12_01_2021_08_15_35
