298.050000,12_01_2021_13_58_24
2.650000,14_01_2021_16_36_35
0.000000,15_01_2021_09_55_39
0.950000,18_01_2021_16_27_21
0.900000,18_01_2021_17_21_39
0.900000,18_01_2021_18_15_58
0.850000,18_01_2021_19_10_17
0.650000,18_01_2021_20_04_34
1.000000,18_01_2021_20_58_52
0.850000,18_01_2021_21_53_09
0.550000,18_01_2021_22_47_27
0.600000,18_01_2021_23_41_45
1.050000,19_01_2021_00_36_03
0.650000,19_01_2021_01_30_20
0.650000,19_01_2021_02_24_38
0.850000,19_01_2021_03_18_55
0.550000,19_01_2021_04_13_13
0.550000,19_01_2021_05_07_31
0.550000,19_01_2021_06_01_48
0.500000,19_01_2021_06_56_06
0.550000,19_01_2021_07_50_23
0.450000,19_01_2021_08_44_41
