-0.050000,22_04_2021_15_20_02
-0.150000,22_04_2021_15_44_17
-0.200000,22_04_2021_16_15_14
0.000000,22_04_2021_16_38_33
-0.150000,22_04_2021_17_01_52
-0.200000,22_04_2021_17_25_11
-0.200000,22_04_2021_17_48_30
-0.150000,22_04_2021_18_11_50
0.300000,22_04_2021_18_35_09
-0.250000,22_04_2021_18_58_28
-0.200000,22_04_2021_19_21_48
-0.250000,22_04_2021_19_45_07
-0.250000,22_04_2021_20_08_26
-0.250000,22_04_2021_20_31_46
-0.050000,22_04_2021_20_55_05
-0.150000,22_04_2021_21_18_24
-0.150000,22_04_2021_21_41_44
-0.100000,22_04_2021_22_05_03
-0.050000,22_04_2021_22_28_22
-0.150000,22_04_2021_22_51_42
-0.100000,22_04_2021_23_15_01
-0.150000,22_04_2021_23_38_21
-0.050000,23_04_2021_00_01_40
-0.100000,23_04_2021_00_24_59
-0.100000,23_04_2021_00_48_19
0.150000,23_04_2021_01_11_39
-0.150000,23_04_2021_01_34_58
-0.150000,23_04_2021_01_58_17
-0.050000,23_04_2021_02_21_36
-0.150000,23_04_2021_02_44_56
-0.050000,23_04_2021_03_08_15
-0.150000,23_04_2021_03_31_34
-0.150000,23_04_2021_03_54_53
-0.150000,23_04_2021_04_18_13
0.100000,23_04_2021_04_41_32
-0.150000,23_04_2021_05_04_51
0.100000,23_04_2021_05_28_11
-0.050000,23_04_2021_05_51_30
-0.050000,23_04_2021_06_14_49
-0.050000,23_04_2021_06_38_09
-0.050000,23_04_2021_07_01_28
-0.100000,23_04_2021_07_24_48
-0.100000,23_04_2021_07_48_07
0.050000,23_04_2021_08_11_26
-0.100000,23_04_2021_08_34_45
-0.150000,23_04_2021_08_58_04
0.050000,23_04_2021_09_21_23
-0.150000,23_04_2021_09_44_42
-0.100000,23_04_2021_10_08_02
-0.150000,23_04_2021_10_31_21
-0.050000,23_04_2021_10_54_41
-0.150000,23_04_2021_11_18_00
-0.150000,23_04_2021_11_41_19
-0.150000,23_04_2021_12_04_38
-0.150000,23_04_2021_12_27_58
-0.050000,23_04_2021_12_51_17
-0.100000,23_04_2021_13_14_36
0.000000,23_04_2021_13_37_55
-0.050000,23_04_2021_14_01_14
-0.150000,23_04_2021_14_24_33
