99.650000,20_04_2021_12_42_47
111.300000,20_04_2021_15_04_28
179.950000,20_04_2021_15_36_19
146.200000,20_04_2021_16_10_03
131.000000,20_04_2021_16_44_20
144.800000,20_04_2021_17_12_16
159.750000,21_04_2021_09_46_46
106.000000,21_04_2021_15_14_46
87.750000,21_04_2021_15_38_02
88.300000,21_04_2021_16_13_07
207.800000,21_04_2021_18_33_58
187.950000,21_04_2021_20_42_17
195.700000,21_04_2021_22_50_35
179.600000,22_04_2021_00_58_52
187.600000,22_04_2021_03_07_10
159.400000,22_04_2021_05_15_28
148.700000,22_04_2021_07_23_45
