MSU03586,-9.81,-0.22,05.04.2021_09_39_17,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03585,-9.77,-0.13,05.04.2021_09_47_01,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03584,-9.78,0.04,05.04.2021_09_54_46,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03583,-9.79,-0.08,05.04.2021_10_22_54,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03582,-9.79,-0.04,05.04.2021_10_56_52,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03581,-9.85,-0.24,05.04.2021_11_18_08,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03580,-9.80,0.00,05.04.2021_11_24_26,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03578,-9.78,-0.14,05.04.2021_11_32_01,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03577,-9.86,-0.03,05.04.2021_11_45_36,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03576,-9.78,0.01,05.04.2021_11_55_48,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03575,-9.77,0.00,05.04.2021_12_05_21,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03573,-9.84,-0.18,05.04.2021_12_11_59,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03572,-9.84,0.00,05.04.2021_12_22_40,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03571,-9.86,-0.07,05.04.2021_12_36_55,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03573,-9.84,-0.18,05.04.2021_12_49_09,3: Only Vacuumed,4: Damaged wire couldn't tension,,Colin,Protvino
MSU03569,-9.82,0.00,05.04.2021_13_10_14,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03568,-9.79,-0.12,05.04.2021_13_33_10,3: Only Vacuumed,0: No Error,Cleaned a bunch of ferrules with ethanol that are now in use,Winston,Protvino
MSU03567,-9.76,-0.09,05.04.2021_13_40_23,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03566,-9.79,-0.12,05.04.2021_13_46_26,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03565,-9.81,-0.07,05.04.2021_13_55_47,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03564,-9.83,-0.22,05.04.2021_14_00_46,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03563,-9.79,-0.04,05.04.2021_14_06_26,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03562,-9.75,-0.02,05.04.2021_14_11_37,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03561,-9.78,0.05,05.04.2021_14_18_09,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03560,-9.76,-0.12,05.04.2021_14_23_22,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03559,-9.84,-0.13,05.04.2021_14_30_36,3: Only Vacuumed,0: No Error,Scrathes near barcode,Winston,Protvino
MSU03558,-9.78,-0.02,05.04.2021_15_42_25,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03557,-9.78,0.00,05.04.2021_15_48_51,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03556,-9.75,-0.02,05.04.2021_15_58_32,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03554,-9.84,-0.21,05.04.2021_16_05_47,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03553,-9.77,-0.15,05.04.2021_16_11_41,3: Only Vacuumed,0: No Error,,Winston,Protvino
