MSU01409,-9.84,-0.26,10.01.2020_11_45_01,3: Only Vacuumed,2: Swaged Improperly,,Jake
MSU01409,-9.84,-0.26,10.01.2020_11_46_22,3: Only Vacuumed,2: Swaged Improperly,,Jake
