MSU02384,-9.71,0.06,02.26.2021_14_34_00,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU02385,-9.76,0.10,02.26.2021_14_45_42,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU02386,-9.73,0.12,02.26.2021_14_59_32,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU02387,-9.77,-0.02,02.26.2021_15_09_53,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU02388,-9.71,0.02,02.26.2021_15_21_15,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU02389,-9.76,-0.05,02.26.2021_15_30_00,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU02390,-9.73,0.09,02.26.2021_15_42_32,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU02391,-9.76,0.02,02.26.2021_15_59_23,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU02392,-9.75,-0.09,02.26.2021_16_10_44,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU02393,-9.70,0.08,02.26.2021_16_18_02,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02394,-9.76,0.06,02.26.2021_16_24_54,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02395,-9.73,0.03,02.26.2021_16_31_08,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02396,-9.76,0.03,02.26.2021_16_38_02,3: Only Vacuumed,0: No Error,,Winston,Protvino
