MSU03203,-9.77,-0.08,04.08.2021_10_53_54,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03202,-9.80,-0.06,04.08.2021_11_00_40,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03201,-9.79,-0.10,04.08.2021_11_08_25,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03200,-9.79,0.00,04.08.2021_11_14_35,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03199,-9.77,0.04,04.08.2021_11_22_45,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03198,-9.80,0.08,04.08.2021_11_28_13,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03197,-9.78,0.02,04.08.2021_11_34_23,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03196,-9.75,0.10,04.08.2021_11_41_18,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03195,-9.76,0.03,04.08.2021_11_47_48,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03194,-9.82,-0.11,04.08.2021_11_53_42,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03193,-9.79,-0.03,04.08.2021_12_03_17,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03192,-9.81,-0.11,04.08.2021_12_08_42,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03191,-9.80,-0.09,04.08.2021_12_18_01,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03190,-9.80,-0.13,04.08.2021_12_27_01,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03189,-9.80,-0.03,04.08.2021_12_34_41,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03188,-9.83,-0.13,04.08.2021_12_41_16,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03187,-9.91,-0.15,04.08.2021_12_47_11,3: Only Vacuumed,0: No Error,,Winston,Protvino
