MSU02490,-9.38,0.06,01.18.2021_10_02_27,3: Only Vacuumed,0: No Error,Changed wire spool to one on shelf,Winston,Protvino
MSU02489,-9.80,-0.08,01.18.2021_10_12_26,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02488,-9.78,0.05,01.18.2021_10_17_36,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02487,-9.80,-0.11,01.18.2021_10_23_01,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02486,-9.87,0.02,01.18.2021_10_31_18,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02485,-9.79,-0.15,01.18.2021_10_37_20,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02484,-9.79,0.05,01.18.2021_10_43_30,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02457,-9.77,-0.10,01.18.2021_10_50_10,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02458,-9.76,-0.14,01.18.2021_10_56_25,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02459,-9.80,-0.12,01.18.2021_11_02_48,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02460,-9.29,-0.14,01.18.2021_11_09_13,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02461,-9.77,0,01.18.2021_11_17_32,3: Only Vacuumed,0: No Error,Swage error,Jake,Protvino
MSU02462,-9.81,-0.03,01.18.2021_11_20_57,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02463,-9.75,-0.19,01.18.2021_11_24_34,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02464,-9.80,0.00,01.18.2021_11_28_23,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02465,-9.79,-0.09,01.18.2021_11_32_06,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02466,-9.77,0.03,01.18.2021_11_35_24,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02467,-9.75,0.01,01.18.2021_11_39_18,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02468,-9.76,0.05,01.18.2021_11_43_09,3: Only Vacuumed,0: No Error,,Jake,Protvino
