MSU03103,-9.81,-0.11,04.19.2021_13_38_10,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03102,-9.73,0.02,04.19.2021_13_45_56,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03101,-9.72,0.06,04.19.2021_13_51_27,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03100,-9.93,-0.17,04.19.2021_13_57_46,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03099,-9.90,-0.22,04.19.2021_14_03_31,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03098,-9.88,-0.14,04.19.2021_14_09_50,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03097,-9.90,-0.22,04.19.2021_14_15_24,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03096,-9.87,-0.27,04.19.2021_14_21_38,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03095,-9.91,-0.30,04.19.2021_14_26_52,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03094,-9.91,-0.23,04.19.2021_14_32_30,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03093,-9.91,-0.17,04.19.2021_14_37_35,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03090,-9.87,-0.09,04.19.2021_14_43_03,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03088,-9.85,-0.17,04.19.2021_14_48_18,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03087,-9.88,-0.27,04.19.2021_14_53_59,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03086,-9.90,-0.20,04.19.2021_14_59_23,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03085,-9.88,-0.27,04.19.2021_15_05_43,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03084,-9.88,-0.20,04.19.2021_15_11_34,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03082,-9.87,-0.14,04.19.2021_15_17_43,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03080,-9.88,-0.13,04.19.2021_15_27_16,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03079,-9.94,-0.22,04.19.2021_15_36_27,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03078,-9.87,-0.11,04.19.2021_15_41_51,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03076,-10.00,-0.16,04.19.2021_15_47_08,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03075,-9.78,0.14,04.19.2021_15_53_05,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03074,-9.76,0.05,04.19.2021_15_58_53,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03073,-9.91,-0.25,04.19.2021_16_03_44,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03071,-9.96,-0.17,04.19.2021_16_16_30,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03069,-9.92,-0.17,04.19.2021_16_21_53,3: Only Vacuumed,0: No Error,,Winston,Protvino
