MSU02767,-9.77,-0.09,02.24.2021_09_21_42,3: Only Vacuumed,0: No Error,Wire spool changed to spool #137135.,Colin,Protvino
MSU02766,-9.73,0.05,02.24.2021_09_26_45,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02765,-9.76,-0.01,02.24.2021_09_31_51,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02764,-9.74,-0.04,02.24.2021_09_36_42,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02763,-9.68,0.12,02.24.2021_09_51_29,3: Only Vacuumed,0: No Error,New batch of ferrules,Colin,Protvino
MSU02762,-9.73,0.05,02.24.2021_09_57_42,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02761,-9.73,-0.02,02.24.2021_10_04_18,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02760,-9.69,0.16,02.24.2021_10_10_36,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02759,-9.69,0.09,02.24.2021_10_16_12,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02758,-9.69,-0.01,02.24.2021_10_20_54,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02757,-9.71,-0.07,02.24.2021_10_29_11,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02756,-9.73,0.16,02.24.2021_10_34_50,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02755,-9.73,0.07,02.24.2021_10_40_03,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02754,-9.70,0.08,02.24.2021_10_45_45,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02753,-9.83,-0.08,02.24.2021_10_51_53,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02752,-9.80,-0.12,02.24.2021_10_56_40,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02751,-9.82,-0.14,02.24.2021_11_00_53,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02750,-9.82,0.00,02.24.2021_11_16_41,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02749,-9.85,-0.15,02.24.2021_11_20_21,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02748,-9.84,-0.05,02.24.2021_11_24_19,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02747,-9.82,0.03,02.24.2021_11_28_01,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02746,-9.79,0.07,02.24.2021_11_31_43,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02745,-9.85,-0.08,02.24.2021_11_37_33,3: Only Vacuumed,0: No Error,Wire scraping,Jake,Protvino
MSU02744,-9.75,-0.10,02.24.2021_11_41_43,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02743,-9.74,0.10,02.24.2021_11_45_49,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02742,-9.71,0.13,02.24.2021_11_50_27,3: Only Vacuumed,0: No Error,Wire scraping,Jake,Protvino
MSU02741,-9.71,0.06,02.24.2021_12_02_01,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02740,-9.70,0.03,02.24.2021_12_09_19,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02739,-9.72,-0.06,02.24.2021_12_13_52,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02738,-9.78,-0.03,02.24.2021_12_18_59,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02404,-9.64,0.23,02.24.2021_12_22_22,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02403,-9.74,0.11,02.24.2021_12_29_02,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02404,9.70,0.03,02.24.2021_13_02_52,3: Only Vacuumed,1: Error Described in Comment,Low tension,Jake ,Protvino
