MSU01988,-9.74,0.05,12.15.2020_14_00_36,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01987,-9.69,0.12,12.15.2020_14_04_18,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01986,-9.75,-0.14,12.15.2020_14_07_37,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01985,-9.72,-0.07,12.15.2020_14_10_56,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01984,-9.72,0.00,12.15.2020_14_13_53,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01981,-9.72,0.00,12.15.2020_14_16_58,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01980,-9.71,0.00,12.15.2020_14_19_59,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01979,-9.77,-0.01,12.15.2020_14_23_11,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01978,-9.75,-0.05,12.15.2020_14_26_29,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01977,-9.76,-0.15,12.15.2020_14_29_22,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01976,-9.71,-0.05,12.15.2020_14_32_37,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01975,-9.68,-0.06,12.15.2020_14_35_38,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01974,-9.80,-0.07,12.15.2020_14_38_44,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01973,-9.71,0.01,12.15.2020_14_41_32,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01972,-9.76,-0.03,12.15.2020_14_44_34,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01971,-9.70,-0.06,12.15.2020_14_48_08,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01970,-9.71,0.11,12.15.2020_14_51_20,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01969,-9.73,0.00,12.15.2020_14_55_12,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01968,-9.74,-0.07,12.15.2020_15_01_13,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01966,-9.69,0.09,12.15.2020_15_04_54,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01964,-9.75,-0.05,12.15.2020_15_08_20,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01963,-9.73,-0.12,12.15.2020_15_11_37,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01962,-9.69,-0.15,12.15.2020_15_14_47,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01961,-9.74,-0.10,12.15.2020_15_18_17,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01927,-9.70,-0.09,12.15.2020_15_21_42,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01928,-9.72,-0.08,12.15.2020_15_25_02,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01929,-9.76,0.00,12.15.2020_15_28_29,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01930,-9.67,0.14,12.15.2020_15_31_33,3: Only Vacuumed,0: No Error,,hayden,Protvino
MSU01931,-9.68,-0.06,12.15.2020_15_34_57,3: Only Vacuumed,0: No Error,,hayden,Protvino
