MSU03128,-9.81,0.03,04.16.2021_15_04_04,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU03127,-9.87,-0.16,04.16.2021_15_10_16,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU03126,-9.87,-0.11,04.16.2021_15_16_46,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU03125,-9.73,-0.08,04.16.2021_15_24_26,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU03124,-9.76,0.0,04.16.2021_15_33_17,3: Only Vacuumed,1: Error Described in Comment,Tube diameter too small: shuttle couldnt go through,Chase,Protvino
MSU03123,-9.83,0.00,04.16.2021_15_46_20,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU03122,-9.76,0.01,04.16.2021_15_55_45,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU03121,-9.77,-0.02,04.16.2021_16_13_58,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03120,-9.74,0.10,04.16.2021_16_22_56,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03118,-9.73,0.09,04.16.2021_16_31_45,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03117,-9.74,0.10,04.16.2021_16_36_44,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03116,-9.83,0.04,04.16.2021_16_43_29,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03115,-9.83,-0.11,04.16.2021_16_50_18,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03113,-9.77,0.03,04.16.2021_16_55_07,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03112,-9.72,0.02,04.16.2021_17_01_54,3: Only Vacuumed,0: No Error,Diameter of tube was smaller: I still managed to create the swage. ,Winston,Protvino
MSU03114,-9.75,-0.01,04.16.2021_17_07_26,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03111,-9.72,0.01,04.16.2021_17_12_08,3: Only Vacuumed,0: No Error,,Winston,Protvino
