MSU03398,0,04.27.2021_13_59_26,Winston,
MSU03399,0,04.27.2021_14_00_10,Winston,
MSU03400,0,04.27.2021_14_00_58,Winston,
MSU03401,0,04.27.2021_14_01_48,Winston,
MSU03402,0,04.27.2021_14_02_29,Winston,
MSU03403,0,04.27.2021_14_03_12,Winston,
MSU03404,0,04.27.2021_14_04_38,Winston,
MSU03405,0,04.27.2021_14_05_42,Winston,
MSU03406,0,04.27.2021_14_06_27,Winston,
MSU03407,0,04.27.2021_14_07_10,Winston,
MSU03408,0,04.27.2021_14_07_50,Winston,
MSU03409,0.8,04.27.2021_14_10_12,Winston,
MSU03410,0,04.27.2021_14_12_08,Winston,
MSU03411,0,04.27.2021_14_13_10,Winston,
MSU03412,0,04.27.2021_14_14_01,Winston,
MSU03413,0,04.27.2021_14_14_49,Winston,
MSU03414,0,04.27.2021_14_15_52,Winston,
MSU03415,0,04.27.2021_14_16_36,Winston,
MSU03416,0,04.27.2021_14_21_48,Winston,
MSU03417,0,04.27.2021_14_22_22,Winston,
MSU03418,0,04.27.2021_14_23_14,Winston,
MSU03419,0,04.27.2021_14_23_49,Winston,
MSU03420,0,04.27.2021_14_24_23,Winston,
MSU03421,0.8,04.27.2021_14_24_53,Winston,
MSU03422,0,04.27.2021_14_25_57,Winston,
MSU03423,0.8,04.27.2021_14_26_32,Winston,
MSU03424,0,04.27.2021_14_27_09,Winston,
MSU03425,0,04.27.2021_14_31_33,Winston,
MSU03426,0,04.27.2021_14_32_10,Winston,
MSU03427,0,04.27.2021_14_32_51,Winston,
MSU03428,0,04.27.2021_14_33_27,Winston,
MSU03429,0,04.27.2021_14_34_01,Winston,
MSU03430,0,04.27.2021_14_34_34,Winston,
MSU03431,0,04.27.2021_14_35_14,Winston,
MSU03432,0,04.27.2021_14_36_24,Winston,
MSU03433,0,04.27.2021_14_38_31,Winston,
MSU03434,0,04.27.2021_14_39_45,Winston,
MSU03435,0,04.27.2021_14_40_29,Winston,
MSU03436,0.8,04.27.2021_14_40_58,Winston,
MSU03437,0,04.27.2021_14_47_15,Winston,
MSU03438,0,04.27.2021_14_47_44,Winston,
MSU03439,0,04.27.2021_14_48_14,Winston,
MSU03440,0,04.27.2021_14_48_45,Winston,
MSU03441,0,04.27.2021_14_49_18,Winston,
MSU03442,0,04.27.2021_14_49_50,Winston,
MSU03443,0.8,04.27.2021_14_50_15,Winston,
MSU03444,0,04.27.2021_14_51_26,Winston,
MSU03445,0,04.27.2021_14_51_53,Winston,
MSU03446,0,04.27.2021_14_52_31,Winston,
MSU03447,0,04.27.2021_14_53_52,Winston,
MSU03448,0,04.27.2021_14_54_24,Winston,
MSU03449,0,04.27.2021_14_54_57,Winston,
MSU03450,0,04.27.2021_14_55_27,Winston,
MSU03451,0,04.27.2021_14_55_57,Winston,
MSU03452,0,04.27.2021_15_04_57,Winston,
MSU03453,0,04.27.2021_15_05_32,Winston,
MSU03454,0.8,04.27.2021_15_06_02,Winston,
MSU03455,0,04.27.2021_15_07_04,Winston,
MSU03456,0.8,04.27.2021_15_07_32,Winston,
MSU03457,0,04.27.2021_15_09_16,Winston,
MSU03458,0,04.27.2021_15_09_47,Winston,
MSU03459,0,04.27.2021_15_10_25,Winston,
MSU03460,0,04.27.2021_15_10_57,Winston,
MSU03461,0,04.27.2021_15_11_33,Winston,
MSU03462,0,04.27.2021_15_12_06,Winston,
MSU03463,0,04.27.2021_15_13_19,Winston,
MSU03464,0,04.27.2021_15_13_39,Winston,
MSU03465,0,04.27.2021_15_14_10,Winston,
MSU03466,0,04.27.2021_15_14_47,Winston,
MSU03467,0,04.27.2021_15_15_16,Winston,
MSU03468,0,04.27.2021_15_15_48,Winston,
MSU03469,0,04.27.2021_15_16_18,Winston,
MSU03470,0,04.27.2021_15_16_57,Winston,
MSU03471,0,04.27.2021_15_17_28,Winston,
MSU03472,0,04.27.2021_15_18_26,Winston,
MSU03473,0,04.27.2021_15_19_08,Winston,
MSU03474,0,04.27.2021_15_19_37,Winston,
MSU03475,0.8,04.27.2021_15_20_03,Winston,
MSU03476,0,04.27.2021_15_21_08,Winston,
MSU03477,0,04.27.2021_15_22_29,Winston,
MSU03478,0,04.27.2021_15_23_01,Winston,
MSU03479,0.8,04.27.2021_15_28_44,Winston,
MSU03480,0,04.27.2021_15_29_46,Winston,
MSU03481,0,04.27.2021_15_30_17,Winston,
MSU03482,0,04.27.2021_15_30_48,Winston,
MSU03483,0.8,04.27.2021_15_31_52,Winston,
MSU03484,0,04.27.2021_15_32_32,Winston,
MSU03485,0.8,04.27.2021_15_33_11,Winston,
MSU03486,0,04.27.2021_15_34_27,Winston,
MSU03487,0,04.27.2021_15_35_11,Winston,
MSU03488,0.8,04.27.2021_15_35_39,Winston,
MSU03489,0,04.27.2021_15_36_40,Winston,
MSU03490,0,04.27.2021_15_37_15,Winston,
MSU03491,0.8,04.27.2021_15_37_51,Winston,
MSU03492,0,04.27.2021_15_38_57,Winston,
MSU03493,0,04.27.2021_15_39_34,Winston,
MSU03494,0,04.27.2021_15_40_08,Winston,
MSU03495,0,04.27.2021_15_40_43,Winston,
MSU03496,0,04.27.2021_15_42_08,Winston,
MSU03497,0,04.27.2021_15_42_42,Winston,
MSU03498,0,04.27.2021_15_43_21,Winston,
MSU03499,0,04.27.2021_15_43_55,Winston,
MSU03500,0,04.27.2021_15_44_34,Winston,
MSU03501,0,04.27.2021_15_45_11,Winston,
MSU03502,0.8,04.27.2021_15_46_12,Winston,
MSU03503,0,04.27.2021_15_47_01,Winston,
MSU03504,0,04.27.2021_15_47_40,Winston,
MSU03505,0,04.27.2021_15_48_19,Winston,
