MSU02285,-9.85,-0.13,01.12.2021_11_26_25,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02284,-9.84,-0.09,01.12.2021_11_31_57,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02283,-9.90,-0.16,01.12.2021_11_36_46,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02282,-9.84,-0.15,01.12.2021_11_41_37,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02281,-9.84,-0.15,01.12.2021_11_46_21,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02280,-9.84,-0.05,01.12.2021_11_50_55,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02279,-9.83,-0.15,01.12.2021_11_55_30,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02278,-9.83,-0.07,01.12.2021_12_00_22,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02277,-9.83,-0.11,01.12.2021_12_05_06,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02276,-9.82,-0.12,01.12.2021_12_09_38,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02274,-9.85,-0.11,01.12.2021_12_14_16,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02273,-9.85,-0.12,01.12.2021_12_18_48,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02272,-9.85,0.04,01.12.2021_12_23_35,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02271,-9.82,-0.06,01.12.2021_12_29_48,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02270,-9.79,0.09,01.12.2021_12_35_36,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02269,-9.81,-0.10,01.12.2021_12_40_24,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02268,-9.98,-0.25,01.12.2021_12_45_31,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02267,-10.02,-0.22,01.12.2021_12_51_07,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02266,-9.97,-0.13,01.12.2021_12_56_12,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02265,-9.71,-0.01,01.12.2021_13_00_11,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02264,-9.69,-0.05,01.12.2021_13_03_47,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02263,-9.81,-0.10,01.12.2021_13_07_43,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02262,-9.70,-0.02,01.12.2021_13_11_17,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02261,-9.69,0.03,01.12.2021_13_14_54,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02260,-9.70,0.09,01.12.2021_13_18_58,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02259,-9.77,-0.04,01.12.2021_13_26_33,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02236,-9.99,-0.21,01.12.2021_13_38_25,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02235,-9.99,-0.14,01.12.2021_13_42_51,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02234,-9.98,-0.21,01.12.2021_13_47_27,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02233,-9.99,-0.14,01.12.2021_13_51_23,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02232,-10.04,-0.34,01.12.2021_13_55_27,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02231,-10.00,-0.27,01.12.2021_14_00_03,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02230,-10.00,-0.05,01.12.2021_14_11_11,3: Only Vacuumed,0: No Error,,mike,Protvino
MSU02229,-9.99,-0.09,01.12.2021_14_24_50,3: Only Vacuumed,0: No Error,,mike,Protvino
MSU02228,-9.80,-0.15,01.12.2021_14_33_47,3: Only Vacuumed,0: No Error,,mike,Protvino
MSU02227,-9.79,-0.03,01.12.2021_14_38_11,3: Only Vacuumed,0: No Error,,mike,Protvino
MSU02226,-9.78,-0.05,01.12.2021_14_43_03,3: Only Vacuumed,0: No Error,,mike,Protvino
MSU02225,-9.80,-0.13,01.12.2021_14_47_09,3: Only Vacuumed,0: No Error,,mike,Protvino
MSU02224,-9.82,-0.13,01.12.2021_14_53_17,3: Only Vacuumed,0: No Error,,mike,Protvino
MSU02223,-9.69,0.00,01.12.2021_14_58_14,3: Only Vacuumed,0: No Error,,mike,Protvino
MSU02222,-9.72,0.00,01.12.2021_15_02_20,3: Only Vacuumed,0: No Error,,mike,Protvino
MSU02221,-9.79,-0.07,01.12.2021_15_07_05,3: Only Vacuumed,0: No Error,,mike,Protvino
MSU02220,-9.75,0.02,01.12.2021_15_11_57,3: Only Vacuumed,0: No Error,,mike,Protvino
MSU02219,-9.69,-0.02,01.12.2021_15_16_51,3: Only Vacuumed,0: No Error,,mike,Protvino
MSU02218,-9.73,0.06,01.12.2021_15_21_24,3: Only Vacuumed,0: No Error,,mike,Protvino
MSU02217,-9.78,0.00,01.12.2021_15_25_36,3: Only Vacuumed,0: No Error,,mike,Protvino
