MSU00428,,akshit
MSU00428,couldn't tension- bent wire,akshit
MSU00429,,akshit
MSU00430,,akshit
MSU00431,,akshit
MSU00432,,akshit
MSU00433,,akshit
MSU00434,,akshit
MSU00435,left end improperly swaged,akshit
MSU00436,,akshit
MSU00437,,akshit
MSU00435,Bumped into my palm. Tension increased by 2,akshit
