MSU03902,-9.78,0.03,05.18.2021_09_22_53,4: Vacuumed and Wiped with Ethanol,0: No Error,,Chase,Protvino
MSU03908,-9.77,-0.04,05.18.2021_09_33_37,4: Vacuumed and Wiped with Ethanol,0: No Error,,Chase,Protvino
MSU03907,-9.78,0.07,05.18.2021_09_49_39,4: Vacuumed and Wiped with Ethanol,0: No Error,,Chase,Protvino
MSU03905,-9.84,0.02,05.18.2021_10_13_36,4: Vacuumed and Wiped with Ethanol,0: No Error,,Chase,Protvino
MSU03904,-9.79,0.01,05.18.2021_10_30_39,4: Vacuumed and Wiped with Ethanol,0: No Error,,Chase,Protvino
MSU03903,-9.84,-0.05,05.18.2021_10_45_40,4: Vacuumed and Wiped with Ethanol,0: No Error,,Chase,Protvino
MSU03901,-9.75,-0.15,05.18.2021_10_52_58,4: Vacuumed and Wiped with Ethanol,0: No Error,,Chase,Protvino
MSU03897,-9.84,-0.05,05.18.2021_11_03_40,4: Vacuumed and Wiped with Ethanol,0: No Error,,Chase,Protvino
MSU03896,-9.90,-0.16,05.18.2021_11_11_44,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03894,-9.84,0.11,05.18.2021_11_20_21,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03910,-9.84,-0.14,05.18.2021_11_28_15,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03911,-9.86,-0.18,05.18.2021_11_34_22,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU03912,-9.86,-0.57,05.18.2021_11_41_05,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03913,-9.78,-0.15,05.18.2021_11_48_51,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03914,-9.84,-0.14,05.18.2021_11_54_34,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03918,-9.78,0.12,05.18.2021_12_01_20,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03920,-9.85,-0.11,05.18.2021_12_07_26,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03855,-9.87,-0.08,05.18.2021_12_13_11,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03856,-9.89,-0.20,05.18.2021_12_19_59,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03859,-9.79,-0.16,05.18.2021_12_29_31,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03919,-9.86,-0.10,05.18.2021_12_34_49,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03972,-9.84,-0.14,05.18.2021_12_38_55,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03973,-9.80,-0.06,05.18.2021_12_42_45,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03974,-9.85,-0.03,05.18.2021_12_47_45,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03862,-9.78,-0.16,05.18.2021_12_53_03,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03863,-9.86,-0.10,05.18.2021_13_00_56,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03864,-9.83,-0.05,05.18.2021_13_05_46,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03775,-9.89,-0.09,05.18.2021_13_12_01,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03770,-9.88,-0.12,05.18.2021_13_17_33,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU03768,-9.89,-0.24,05.18.2021_13_21_52,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU03767,-9.92,-0.10,05.18.2021_13_26_44,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03766,-9.86,-0.11,05.18.2021_13_31_39,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
