MSU01581,-9.87,-0.23,12.08.2020_12_22_48,3: Only Vacuumed,7: 0.8mm shim fits,,mike,Protvino
MSU01574,-9.95,-0.25,12.08.2020_12_27_57,3: Only Vacuumed,7: 0.8mm shim fits,,mike,Protvino
MSU01568,-9.81,-0.01,12.08.2020_12_35_05,3: Only Vacuumed,7: 0.8mm shim fits,,mike,Protvino
MSU01610,-9.80,-0.13,12.08.2020_12_42_15,3: Only Vacuumed,7: 0.8mm shim fits,,mike,Protvino
MSU01584,-9.81,-0.03,12.08.2020_12_46_42,3: Only Vacuumed,7: 0.8mm shim fits,,mike,Protvino
MSU01597,-9.80,-0.07,12.08.2020_12_52_03,3: Only Vacuumed,7: 0.8mm shim fits,,mike,Protvino
MSU01647,-9.75,-0.09,12.08.2020_12_57_20,3: Only Vacuumed,7: 0.8mm shim fits,,mike,Protvino
MSU01578,-9.80,-0.06,12.08.2020_13_01_17,3: Only Vacuumed,7: 0.8mm shim fits,,mike,Protvino
MSU01604,-9.83,-0.19,12.08.2020_13_05_58,3: Only Vacuumed,7: 0.8mm shim fits,,mike,Protvino
MSU01608,-9.81,-0.12,12.08.2020_13_10_37,3: Only Vacuumed,7: 0.8mm shim fits,,mike,Protvino
MSU01601,-9.78,0.00,12.08.2020_13_14_37,3: Only Vacuumed,7: 0.8mm shim fits,,mike,Protvino
MSU01612,-9.83,-0.03,12.08.2020_13_26_21,3: Only Vacuumed,7: 0.8mm shim fits,,mike,Protvino
MSU01602,-9.77,0.02,12.08.2020_13_30_27,3: Only Vacuumed,7: 0.8mm shim fits,,mike,Protvino
MSU01600,-9.76,-0.17,12.08.2020_13_36_40,3: Only Vacuumed,7: 0.8mm shim fits,,mike,Protvino
MSU01605,-9.79,0.00,12.08.2020_13_40_47,3: Only Vacuumed,7: 0.8mm shim fits,,mike,Protvino
