MSU03764,-9.89,-0.09,05.19.2021_08_41_26,4: Vacuumed and Wiped with Ethanol,0: No Error,,Chase,Protvino
MSU03947,-9.81,-0.18,05.19.2021_08_55_07,4: Vacuumed and Wiped with Ethanol,0: No Error,,Chase,Protvino
MSU03921,-9.82,-0.10,05.19.2021_09_07_11,4: Vacuumed and Wiped with Ethanol,0: No Error,,Chase,Protvino
MSU03922,-9.85,-0.13,05.19.2021_09_18_14,4: Vacuumed and Wiped with Ethanol,0: No Error,,Chase,Protvino
MSU03975,-9.74,-0.02,05.19.2021_10_18_35,4: Vacuumed and Wiped with Ethanol,0: No Error,FIRST TUBE MADE WITH NEW BOX   BOX NUMBER IS 320123,Hayden,Protvino
MSU03976,-9.45,0.02,05.19.2021_10_29_28,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03977,-9.87,-0.17,05.19.2021_10_36_28,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03978,-9.90,-0.29,05.19.2021_10_44_09,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU03979,-9.90,-0.30,05.19.2021_10_51_05,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03923,-9.85,-0.14,05.19.2021_10_56_52,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03925,-9.77,1.00,05.19.2021_11_03_51,3: Only Vacuumed,2: Swaged Improperly,,Hayden,Protvino
MSU03926,-9.81,-0.12,05.19.2021_11_08_57,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03927,-9.75,-0.19,05.19.2021_11_13_25,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03928,-9.83,-0.03,05.19.2021_11_17_19,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
MSU03929,-9.83,-0.03,05.19.2021_11_20_58,4: Vacuumed and Wiped with Ethanol,0: No Error,,Hayden,Protvino
