MSU02120,-9.82,-0.27,12.01.2020_10_32_31,3: Only Vacuumed,0: No Error,,mike,Protvino
MSU02119,-9.76,0.01,12.01.2020_10_38_39,3: Only Vacuumed,0: No Error,,mike,Protvino
MSU02118,-9.89,-0.27,12.01.2020_10_54_06,3: Only Vacuumed,0: No Error,,mike,Protvino
MSU02111,-10.1,-0.39,12.01.2020_10_59_45,3: Only Vacuumed,0: No Error,,mike,Protvino
MSU02106,-9.8,-0.21,12.01.2020_11_05_08,3: Only Vacuumed,0: No Error,,mike,Protvino
MSU02094,-9.8,-0.07,12.01.2020_11_11_37,3: Only Vacuumed,0: No Error,,mike,Protvino
MSU02092,-9.86,-0.08,12.01.2020_11_22_21,3: Only Vacuumed,0: No Error,,mike,Protvino
MSU02090,-9.86,-0.11,12.01.2020_11_37_46,3: Only Vacuumed,0: No Error,,mike,Protvino
MSU02088,-9.88,-0.15,12.01.2020_11_46_59,3: Only Vacuumed,0: No Error,,mike,Protvino
MSU02083,-9.78,0,12.01.2020_12_03_03,3: Only Vacuumed,0: No Error,wire broke during swage,james,Protvino
