MSU03993,-9.87,-0.23,05.20.2021_12_18_07,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03994,-9.88,-0.11,05.20.2021_12_25_52,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03995,-9.89,-0.17,05.20.2021_12_33_08,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03984,-9.86,-0.33,05.20.2021_12_45_56,4: Vacuumed and Wiped with Ethanol,0: No Error,Keep an eye on how this tube performs.,Winston,Protvino
MSU03985,-9.82,-0.19,05.20.2021_12_53_07,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03980,-9.91,-0.34,05.20.2021_13_00_46,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03986,-9.85,-0.21,05.20.2021_13_12_16,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03987,-9.85,-0.22,05.20.2021_13_21_32,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03988,-9.80,-0.16,05.20.2021_13_27_46,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03989,-9.89,-0.19,05.20.2021_13_34_55,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03990,-9.89,-0.35,05.20.2021_13_45_14,4: Vacuumed and Wiped with Ethanol,0: No Error,Received more recycled end plugs. Have enough to make ~23 tubes,Winston,Protvino
MSU03991,-9.79,-0.16,05.20.2021_13_51_09,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03992,-9.84,-0.27,05.20.2021_13_55_51,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03962,-9.82,-0.18,05.20.2021_14_01_16,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03963,-9.79,-0.15,05.20.2021_14_07_35,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03964,-9.87,-0.27,05.20.2021_14_13_01,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03965,-9.82,-0.27,05.20.2021_14_22_33,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03967,-9.79,-0.17,05.20.2021_16_21_23,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03968,-9.77,-0.09,05.20.2021_16_27_52,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03970,-9.75,-0.01,05.20.2021_16_33_02,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03763,-9.76,-0.03,05.20.2021_16_38_26,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
