MSU03610,-9.75,-0.17,05.05.2021_15_30_57,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03609,-9.74,-0.01,05.05.2021_15_36_12,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03608,-9.75,0.09,05.05.2021_15_43_42,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03606,-9.66,0.08,05.05.2021_15_51_36,3: Only Vacuumed,0: No Error,Keep an eye on how this tube test at DC station,Winston,Protvino
MSU03588,-9.76,0.00,05.05.2021_15_57_41,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03591,-9.73,-0.02,05.05.2021_16_02_15,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03532,-9.87,0.08,05.05.2021_16_08_15,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03531,-9.80,-0.10,05.05.2021_16_14_33,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03530,-9.77,-0.20,05.05.2021_16_20_10,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03528,-9.73,-0.04,05.05.2021_16_25_29,3: Only Vacuumed,0: No Error,,Winston,Protvino
