MSU03631,-9.80,0.00,05.06.2021_09_09_42,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU03630,-9.76,0.12,05.06.2021_09_19_53,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU03629,-9.79,-0.13,05.06.2021_09_29_52,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU03628,-9.78,0.03,05.06.2021_09_39_04,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU03627,-9.77,-0.05,05.06.2021_09_45_57,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU03626,-9.77,0.03,05.06.2021_09_54_58,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU03625,-9.80,-0.09,05.06.2021_10_03_35,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU03624,-9.88,-0.18,05.06.2021_10_15_14,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU03623,-9.80,0.00,05.06.2021_10_23_30,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU03622,-9.81,-0.09,05.06.2021_10_35_44,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU03621,-9.80,-0.04,05.06.2021_10_50_48,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU03620,-9.75,-0.13,05.06.2021_11_00_51,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU03619,-9.84,-0.10,05.06.2021_11_16_09,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU03617,-9.80,-0.08,05.06.2021_11_30_38,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU03616,-9.81,0.08,05.06.2021_11_44_57,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU03527,-9.80,-0.11,05.06.2021_11_57_47,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU03526,-9.82,-0.04,05.06.2021_12_04_39,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU03525,-9.81,-0.26,05.06.2021_12_15_57,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03524,-9.75,-0.17,05.06.2021_12_29_14,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03520,-9.79,-0.07,05.06.2021_12_33_48,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03519,-9.81,-0.12,05.06.2021_12_40_06,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03518,-9.79,-0.12,05.06.2021_12_47_12,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03517,-9.79,-0.11,05.06.2021_12_54_21,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03516,-9.75,-0.06,05.06.2021_13_54_20,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03515,-9.84,-0.06,05.06.2021_14_00_58,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03514,-9.80,0.10,05.06.2021_14_09_46,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03511,-9.77,-0.01,05.06.2021_14_16_27,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03510,-9.80,-0.07,05.06.2021_14_26_07,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03509,-9.75,-0.07,05.06.2021_14_33_03,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03508,-9.80,0.01,05.06.2021_14_40_40,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU03507,-9.75,-0.07,05.06.2021_14_48_34,3: Only Vacuumed,0: No Error,,Winston,Protvino
