MSU03781,-9.84,-0.07,05.17.2021_10_59_20,4: Vacuumed and Wiped with Ethanol,0: No Error,,Rhet,Protvino
MSU03779,-9.97,-0.32,05.17.2021_11_12_05,4: Vacuumed and Wiped with Ethanol,0: No Error,,Rhet,Protvino
MSU03776,-9.84,-0.03,05.17.2021_11_25_38,4: Vacuumed and Wiped with Ethanol,0: No Error,,Rhet,Protvino
MSU03845,-9.80,-0.17,05.17.2021_11_35_52,4: Vacuumed and Wiped with Ethanol,0: No Error,,Rhet,Protvino
MSU03866,-9.85,-0.20,05.17.2021_11_43_26,4: Vacuumed and Wiped with Ethanol,0: No Error,,Rhet,Protvino
MSU03873,-9.81,-0.31,05.17.2021_11_59_26,4: Vacuumed and Wiped with Ethanol,0: No Error,,Rhet,Protvino
MSU03890,-10.07,-0.32,05.17.2021_12_12_55,4: Vacuumed and Wiped with Ethanol,0: No Error,,Rhet,Protvino
MSU03893,-9.79,0.09,05.17.2021_12_20_45,4: Vacuumed and Wiped with Ethanol,0: No Error,,Rhet,Protvino
MSU0387,-9.86,-0.31,05.17.2021_12_28_14,4: Vacuumed and Wiped with Ethanol,0: No Error,,Rhet,Protvino
MSU03876,-9.72,-0.14,05.17.2021_12_36_10,4: Vacuumed and Wiped with Ethanol,0: No Error,,Rhet,Protvino
MSU03874,-9.87,-0.27,05.17.2021_12_43_50,4: Vacuumed and Wiped with Ethanol,0: No Error,,Rhet,Protvino
MSU03872,-9.83,-0.11,05.17.2021_12_56_28,4: Vacuumed and Wiped with Ethanol,0: No Error,,Rhet,Protvino
MSU03870,-9.83,-0.12,05.17.2021_13_04_16,4: Vacuumed and Wiped with Ethanol,0: No Error,,Rhet,Protvino
MSU03867,-9.89,-0.02,05.17.2021_13_11_39,4: Vacuumed and Wiped with Ethanol,0: No Error,,Rhet,Protvino
MSU03865,-9.86,-0.26,05.17.2021_13_18_09,4: Vacuumed and Wiped with Ethanol,0: No Error,,Rhet,Protvino
MSU03831,-9.78,-0.19,05.17.2021_13_34_18,4: Vacuumed and Wiped with Ethanol,0: No Error,,Rhet,Protvino
MSU03832,-9.86,-0.15,05.17.2021_14_25_09,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03833,-9.76,-0.10,05.17.2021_14_32_41,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03834,-9.82,0.07,05.17.2021_14_40_52,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03837,-9.84,-0.09,05.17.2021_14_46_53,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03838,-9.89,-0.20,05.17.2021_15_03_25,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03840,-9.84,-0.27,05.17.2021_15_10_13,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03843,-9.87,-0.04,05.17.2021_15_26_21,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03844,-9.82,-0.15,05.17.2021_15_31_18,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03846,-9.83,-0.18,05.17.2021_15_36_31,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03847,-9.88,-0.16,05.17.2021_15_47_58,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03852,-9.83,-0.09,05.17.2021_15_53_51,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
MSU03853,-9.88,-0.27,05.17.2021_16_01_52,4: Vacuumed and Wiped with Ethanol,0: No Error,,Winston,Protvino
