MSU02792,-9.82,-0.06,03.17.2021_09_01_37,3: Only Vacuumed,0: No Error,Failed 2nd Tension,Jake,Protvino
MSU02991,-9.88,-0.11,03.17.2021_09_38_37,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02979,-9.87,-0.27,03.17.2021_09_44_31,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02978,-9.91,-0.12,03.17.2021_09_49_30,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02977,-9.92,-0.33,03.17.2021_09_55_18,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02976,-9.96,-0.09,03.17.2021_10_00_16,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02975,-9.90,-0.12,03.17.2021_10_05_34,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02974,-9.87,-0.22,03.17.2021_10_11_23,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02973,-9.82,-0.27,03.17.2021_10_16_31,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02972,-9.82,-0.19,03.17.2021_10_21_40,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02971,-9.85,-0.05,03.17.2021_10_27_01,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02970,-9.91,-0.21,03.17.2021_10_32_27,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02969,-9.89,-0.19,03.17.2021_10_38_44,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02968,-9.87,-0.07,03.17.2021_10_46_14,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02967,-9.91,-0.14,03.17.2021_10_55_01,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02966,-9.88,-0.03,03.17.2021_11_01_49,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02965,-9.91,-0.08,03.17.2021_11_47_55,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02964,-9.90,-0.10,03.17.2021_11_51_28,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02963,-9.92,-0.20,03.17.2021_11_55_09,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02962,-9.89,-0.30,03.17.2021_11_58_24,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02961,-9.87,-0.22,03.17.2021_12_04_03,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02960,-9.90,-0.02,03.17.2021_12_07_36,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02959,-9.87,-0.15,03.17.2021_12_11_41,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02958,-9.87,-0.10,03.17.2021_12_15_13,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02957,-9.91,-0.20,03.17.2021_12_18_20,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02956,-9.87,-0.22,03.17.2021_12_25_11,3: Only Vacuumed,0: No Error,,Jake,Protvino
MSU02955,-9.96,-0.13,03.17.2021_12_28_56,3: Only Vacuumed,0: No Error,,Jake,Protvino
