MSU03233,-9.85,-0.05,04.07.2021_11_20_21,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03234,-9.76,0,04.07.2021_11_25_24,3: Only Vacuumed,1: Error Described in Comment,Capsule won't fit through tube: unusable,Colin,Protvino
MSU03235,-9.76,0.05,04.07.2021_11_31_05,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03236,-9.81,0.09,04.07.2021_11_37_35,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03237,-9.80,0.08,04.07.2021_11_41_54,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03210,-9.79,-0.01,04.07.2021_11_47_51,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03209,-9.80,-0.14,04.07.2021_11_52_42,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03208,-9.77,-0.07,04.07.2021_11_57_08,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03207,-9.79,0.05,04.07.2021_12_05_34,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03206,-9.44,0.07,04.07.2021_12_10_00,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03205,-9.81,0.06,04.07.2021_12_15_08,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU03204,-9.90,-0.19,04.07.2021_12_20_27,3: Only Vacuumed,0: No Error,,Colin,Protvino
