MSU02102,-9.71,0.02,12.11.2020_14_30_01,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02101,-9.69,-0.22,12.11.2020_14_37_35,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02100,-9.78,-0.12,12.11.2020_14_44_27,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02099,-9.79,-0.10,12.11.2020_14_51_11,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02098,-9.76,-0.09,12.11.2020_14_57_07,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02097,-9.80,-0.15,12.11.2020_15_10_04,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02096,-9.79,-0.03,12.11.2020_15_18_52,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02095,-9.79,-0.13,12.11.2020_15_28_06,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02093,-9.78,-0.13,12.11.2020_15_38_03,3: Only Vacuumed,0: No Error,,Colin,Protvino
MSU02089,-9.75,0.03,12.11.2020_15_55_58,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02087,-9.76,0.12,12.11.2020_16_04_31,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02086,-9.74,0.17,12.11.2020_16_14_50,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02085,-9.66,0.16,12.11.2020_16_23_18,3: Only Vacuumed,0: No Error,,Winston,Protvino
MSU02084,-9.66,0.06,12.11.2020_16_31_56,3: Only Vacuumed,0: No Error,,Winston,Protvino
